movie_id,title,release_year,genre,rating,votes,duration,description,director,cast,country,language,certificate,budget,revenue,keywords,mood,weather_suitable,time_suitable,imdb_id,poster_url,cluster
MOV_04317,In Story,1962,Family,5.4,232956,174,"A dramatic family film that's perfect for snowy evening. Directed by Taika Waititi, this movie explores themes of mystery.",Steven Spielberg,Emma Stone and Brad Pitt,South Korea,Chinese,PG-13,86323336,188876896,"dramatic,snowy,evening,family",dramatic,snowy,evening,tt1860177,https://example.com/posters/movie_4317.jpg,3
MOV_04318,A Story,2010,Animation,6.1,730495,164,"A intense animation film that's perfect for stormy afternoon. Directed by Damien Chazelle, this movie explores themes of friendship.",Ryan Coogler,Leonardo DiCaprio and Ryan Gosling,Japan,Russian,R,116119928,195958774,"intense,stormy,afternoon,animation",intense,stormy,afternoon,tt5455845,https://example.com/posters/movie_4318.jpg,0
MOV_04319,Forever Story,1977,Romance,6.9,535576,130,"A romantic romance film that's perfect for cloudy afternoon. Directed by Tim Burton, this movie explores themes of redemption.",James Cameron,Tom Hanks and Brad Pitt,USA,Spanish,PG-13,121159931,840769766,"romantic,cloudy,afternoon,romance",romantic,cloudy,afternoon,tt2643081,https://example.com/posters/movie_4319.jpg,2
MOV_04320,Funny Mishaps,1948,Comedy,6.0,47267,135,"A intense comedy film that's perfect for sunny night. Directed by Tim Burton, this movie explores themes of redemption.",Christopher Nolan,Meryl Streep and Ryan Gosling,UK,Russian,PG,188023828,34616349,"intense,sunny,night,comedy",intense,sunny,night,tt9447564,https://example.com/posters/movie_4320.jpg,1
MOV_04321,Operation Storm,1987,Action,4.8,373426,114,"A calm action film that's perfect for snowy night. Directed by Quentin Tarantino, this movie explores themes of friendship.",Quentin Tarantino,Meryl Streep and Ryan Gosling,France,Chinese,NC-17,277003517,121644155,"calm,snowy,night,action",calm,snowy,night,tt7078344,https://example.com/posters/movie_4321.jpg,0
MOV_04322,Beyond Story,2024,Drama,3.1,234592,115,"A dramatic drama film that's perfect for foggy late_night. Directed by Ava DuVernay, this movie explores themes of friendship.",Quentin Tarantino,Leonardo DiCaprio and Ryan Gosling,Russia,Italian,PG,297451958,769808868,"dramatic,foggy,late_night,drama",dramatic,foggy,late_night,tt9103075,https://example.com/posters/movie_4322.jpg,0
MOV_04323,The Journey,2010,Family,4.2,120787,118,"A inspiring family film that's perfect for rainy late_night. Directed by Peter Jackson, this movie explores themes of mystery.",Ridley Scott,Leonardo DiCaprio and Jennifer Lawrence,Australia,Japanese,G,46446916,498293638,"inspiring,rainy,late_night,family",inspiring,rainy,late_night,tt4340491,https://example.com/posters/movie_4323.jpg,0
MOV_04324,A Story,1980,Musical,4.7,968901,152,"A dramatic musical film that's perfect for snowy evening. Directed by Christopher Nolan, this movie explores themes of adventure.",Denis Villeneuve,Leonardo DiCaprio and Scarlett Johansson,Germany,Chinese,PG,47585406,595615778,"dramatic,snowy,evening,musical",dramatic,snowy,evening,tt4055808,https://example.com/posters/movie_4324.jpg,2
MOV_04325,Beyond Story,1942,Biography,3.6,45117,81,"A inspiring biography film that's perfect for stormy night. Directed by Bong Joon-ho, this movie explores themes of adventure.",Wes Anderson,Emma Stone and Scarlett Johansson,USA,Chinese,R,265606169,646596584,"inspiring,stormy,night,biography",inspiring,stormy,night,tt9534641,https://example.com/posters/movie_4325.jpg,1
MOV_04326,Beyond Story,2007,Musical,9.1,228912,152,"A funny musical film that's perfect for cloudy night. Directed by David Fincher, this movie explores themes of redemption.",Bong Joon-ho,Leonardo DiCaprio and Jennifer Lawrence,South Korea,Portuguese,NC-17,32386122,330466624,"funny,cloudy,night,musical",funny,cloudy,night,tt7684355,https://example.com/posters/movie_4326.jpg,3
MOV_04327,In Dream,1985,Thriller,7.6,822770,101,"A funny thriller film that's perfect for sunny afternoon. Directed by Denis Villeneuve, this movie explores themes of redemption.",Denis Villeneuve,Meryl Streep and Brad Pitt,Brazil,German,G,114868549,383332410,"funny,sunny,afternoon,thriller",funny,sunny,afternoon,tt3176870,https://example.com/posters/movie_4327.jpg,2
MOV_04328,In Quest,1978,Drama,4.7,807462,172,"A mysterious drama film that's perfect for sunny night. Directed by Martin Scorsese, this movie explores themes of friendship.",James Cameron,Emma Stone and Jennifer Lawrence,UK,Russian,R,133161776,113207926,"mysterious,sunny,night,drama",mysterious,sunny,night,tt6008682,https://example.com/posters/movie_4328.jpg,0
MOV_04329,Beyond Dream,1997,Animation,9.0,690137,103,"A romantic animation film that's perfect for rainy evening. Directed by Jordan Peele, this movie explores themes of mystery.",Christopher Nolan,Tom Hanks and Ryan Gosling,India,Arabic,G,65840419,455972677,"romantic,rainy,evening,animation",romantic,rainy,evening,tt1008240,https://example.com/posters/movie_4329.jpg,2
MOV_04330,Beyond Dream,1954,Western,5.3,670488,82,"A peaceful western film that's perfect for snowy afternoon. Directed by Bong Joon-ho, this movie explores themes of mystery.",Quentin Tarantino,Leonardo DiCaprio and Brad Pitt,China,Portuguese,PG-13,176254658,120228841,"peaceful,snowy,afternoon,western",peaceful,snowy,afternoon,tt2549898,https://example.com/posters/movie_4330.jpg,1
MOV_04331,Funny Stories,2021,Comedy,5.3,501771,176,"A uplifting comedy film that's perfect for cloudy morning. Directed by Martin Scorsese, this movie explores themes of love.",Denis Villeneuve,Emma Stone and Scarlett Johansson,USA,German,R,57115978,221919119,"uplifting,cloudy,morning,comedy",uplifting,cloudy,morning,tt2861348,https://example.com/posters/movie_4331.jpg,0
MOV_04332,A Quest,2014,Drama,4.3,858862,119,"A melancholic drama film that's perfect for sunny morning. Directed by Greta Gerwig, this movie explores themes of mystery.",Christopher Nolan,Emma Stone and Jennifer Lawrence,France,Portuguese,R,282243154,599647917,"melancholic,sunny,morning,drama",melancholic,sunny,morning,tt2093856,https://example.com/posters/movie_4332.jpg,0
MOV_04333,In Quest,2014,Animation,6.7,907814,114,"A intense animation film that's perfect for sunny night. Directed by Denis Villeneuve, this movie explores themes of adventure.",Quentin Tarantino,Leonardo DiCaprio and Jennifer Lawrence,Mexico,Japanese,PG,255507089,744082420,"intense,sunny,night,animation",intense,sunny,night,tt6261555,https://example.com/posters/movie_4333.jpg,2
MOV_04334,Funny Mishaps,2017,Comedy,4.3,656386,83,"A peaceful comedy film that's perfect for sunny evening. Directed by Greta Gerwig, this movie explores themes of adventure.",Tim Burton,Meryl Streep and Brad Pitt,India,French,PG,9025689,29019929,"peaceful,sunny,evening,comedy",peaceful,sunny,evening,tt5162130,https://example.com/posters/movie_4334.jpg,0
MOV_04335,Mission Storm,1943,Action,4.3,3589,119,"A uplifting action film that's perfect for stormy afternoon. Directed by Greta Gerwig, this movie explores themes of friendship.",Bong Joon-ho,Meryl Streep and Brad Pitt,UK,Japanese,NC-17,218930840,213651881,"uplifting,stormy,afternoon,action",uplifting,stormy,afternoon,tt9536067,https://example.com/posters/movie_4335.jpg,1
MOV_04336,In Dream,2003,Documentary,3.7,624298,132,"A romantic documentary film that's perfect for sunny afternoon. Directed by Martin Scorsese, this movie explores themes of mystery.",Steven Spielberg,Emma Stone and Jennifer Lawrence,Russia,French,G,269257603,583597326,"romantic,sunny,afternoon,documentary",romantic,sunny,afternoon,tt6166523,https://example.com/posters/movie_4336.jpg,0
MOV_04337,Love Journey,1992,Romance,7.9,934805,173,"A energetic romance film that's perfect for sunny morning. Directed by Peter Jackson, this movie explores themes of friendship.",Christopher Nolan,Meryl Streep and Brad Pitt,South Korea,Japanese,PG,189856768,654327058,"energetic,sunny,morning,romance",energetic,sunny,morning,tt6224016,https://example.com/posters/movie_4337.jpg,2
MOV_04338,Love Story,2004,Romance,5.2,516878,111,"A energetic romance film that's perfect for sunny morning. Directed by Christopher Nolan, this movie explores themes of love.",James Cameron,Leonardo DiCaprio and Ryan Gosling,China,French,PG,213942861,8762938,"energetic,sunny,morning,romance",energetic,sunny,morning,tt3384499,https://example.com/posters/movie_4338.jpg,0
MOV_04339,A Story,1993,Mystery,3.8,108546,142,"A intense mystery film that's perfect for rainy late_night. Directed by James Cameron, this movie explores themes of redemption.",James Cameron,Tom Hanks and Ryan Gosling,Russia,Korean,PG-13,1976091,667675279,"intense,rainy,late_night,mystery",intense,rainy,late_night,tt4274495,https://example.com/posters/movie_4339.jpg,0
MOV_04340,Beyond Journey,1969,Adventure,4.4,411374,128,"A romantic adventure film that's perfect for stormy morning. Directed by Jordan Peele, this movie explores themes of adventure.",Greta Gerwig,Meryl Streep and Brad Pitt,Brazil,English,NC-17,21721227,266877557,"romantic,stormy,morning,adventure",romantic,stormy,morning,tt9526572,https://example.com/posters/movie_4340.jpg,1
MOV_04341,In Quest,1980,History,4.5,190997,162,"A dark history film that's perfect for cloudy morning. Directed by Bong Joon-ho, this movie explores themes of redemption.",David Fincher,Meryl Streep and Ryan Gosling,Russia,Japanese,PG,12262339,746627892,"dark,cloudy,morning,history",dark,cloudy,morning,tt5213196,https://example.com/posters/movie_4341.jpg,3
MOV_04342,A Quest,1951,History,5.3,771668,119,"A energetic history film that's perfect for foggy morning. Directed by Peter Jackson, this movie explores themes of friendship.",Damien Chazelle,Leonardo DiCaprio and Brad Pitt,Japan,Russian,G,229296805,127006676,"energetic,foggy,morning,history",energetic,foggy,morning,tt2492020,https://example.com/posters/movie_4342.jpg,1
MOV_04343,In Story,1959,Drama,9.3,414089,147,"A mysterious drama film that's perfect for cloudy morning. Directed by James Cameron, this movie explores themes of redemption.",Ridley Scott,Emma Stone and Scarlett Johansson,France,Korean,G,104465767,503372624,"mysterious,cloudy,morning,drama",mysterious,cloudy,morning,tt9000833,https://example.com/posters/movie_4343.jpg,3
MOV_04344,Love Dream,2000,Romance,3.1,538014,130,"A mysterious romance film that's perfect for snowy late_night. Directed by Wes Anderson, this movie explores themes of friendship.",Peter Jackson,Tom Hanks and Brad Pitt,Germany,Japanese,PG-13,221033930,639750528,"mysterious,snowy,late_night,romance",mysterious,snowy,late_night,tt5473286,https://example.com/posters/movie_4344.jpg,0
MOV_04345,In Story,1947,Sci-Fi,8.0,677388,137,"A uplifting sci-fi film that's perfect for stormy night. Directed by Greta Gerwig, this movie explores themes of friendship.",Martin Scorsese,Meryl Streep and Scarlett Johansson,Spain,Portuguese,NC-17,1194859,959692888,"uplifting,stormy,night,sci-fi",uplifting,stormy,night,tt2137655,https://example.com/posters/movie_4345.jpg,2
MOV_04346,In Journey,1958,Thriller,4.1,793851,131,"A dramatic thriller film that's perfect for sunny night. Directed by Wes Anderson, this movie explores themes of adventure.",Ridley Scott,Tom Hanks and Ryan Gosling,France,English,PG,21068085,454096272,"dramatic,sunny,night,thriller",dramatic,sunny,night,tt6659517,https://example.com/posters/movie_4346.jpg,1
MOV_04347,Beyond Dream,1953,History,9.4,919655,98,"A intense history film that's perfect for rainy afternoon. Directed by Wes Anderson, this movie explores themes of friendship.",Christopher Nolan,Tom Hanks and Brad Pitt,Germany,Hindi,G,166630599,879124930,"intense,rainy,afternoon,history",intense,rainy,afternoon,tt5943554,https://example.com/posters/movie_4347.jpg,2
MOV_04348,A Journey,1973,History,4.7,726271,171,"A romantic history film that's perfect for rainy evening. Directed by Bong Joon-ho, this movie explores themes of redemption.",Ava DuVernay,Tom Hanks and Brad Pitt,Japan,Korean,R,212553708,627685044,"romantic,rainy,evening,history",romantic,rainy,evening,tt4006344,https://example.com/posters/movie_4348.jpg,3
MOV_04349,A Dream,2012,Thriller,8.0,980570,134,"A funny thriller film that's perfect for foggy evening. Directed by Christopher Nolan, this movie explores themes of mystery.",Ridley Scott,Tom Hanks and Scarlett Johansson,Russia,Hindi,NC-17,196215185,671452968,"funny,foggy,evening,thriller",funny,foggy,evening,tt1945661,https://example.com/posters/movie_4349.jpg,2
MOV_04350,In Dream,1968,Animation,6.0,886554,85,"A calm animation film that's perfect for sunny late_night. Directed by Steven Spielberg, this movie explores themes of mystery.",David Fincher,Leonardo DiCaprio and Brad Pitt,Italy,English,G,239605843,309277771,"calm,sunny,late_night,animation",calm,sunny,late_night,tt2035452,https://example.com/posters/movie_4350.jpg,2
MOV_04351,Beyond Story,1971,Biography,8.1,7766,110,"A mysterious biography film that's perfect for sunny morning. Directed by Peter Jackson, this movie explores themes of redemption.",Martin Scorsese,Emma Stone and Jennifer Lawrence,Australia,Russian,NC-17,174369317,618869421,"mysterious,sunny,morning,biography",mysterious,sunny,morning,tt2105865,https://example.com/posters/movie_4351.jpg,4
MOV_04352,A Quest,1989,Adventure,4.5,70350,159,"A inspiring adventure film that's perfect for foggy night. Directed by Bong Joon-ho, this movie explores themes of friendship.",Steven Spielberg,Tom Hanks and Brad Pitt,Spain,Arabic,G,257019473,252570793,"inspiring,foggy,night,adventure",inspiring,foggy,night,tt3689948,https://example.com/posters/movie_4352.jpg,3
MOV_04353,Dark Scream,2006,Horror,7.0,725439,155,"A romantic horror film that's perfect for foggy morning. Directed by Peter Jackson, this movie explores themes of adventure.",Taika Waititi,Emma Stone and Brad Pitt,Italy,Chinese,G,245117996,812013363,"romantic,foggy,morning,horror",romantic,foggy,morning,tt9167100,https://example.com/posters/movie_4353.jpg,2
MOV_04354,The Quest,1977,Mystery,9.1,414835,126,"A peaceful mystery film that's perfect for foggy evening. Directed by Taika Waititi, this movie explores themes of mystery.",Bong Joon-ho,Tom Hanks and Ryan Gosling,Mexico,Italian,R,29632924,839533153,"peaceful,foggy,evening,mystery",peaceful,foggy,evening,tt1966927,https://example.com/posters/movie_4354.jpg,4
MOV_04355,In Quest,2020,Drama,9.1,606736,104,"A peaceful drama film that's perfect for stormy night. Directed by Martin Scorsese, this movie explores themes of redemption.",James Cameron,Tom Hanks and Brad Pitt,Italy,English,PG-13,158627690,418936178,"peaceful,stormy,night,drama",peaceful,stormy,night,tt7314960,https://example.com/posters/movie_4355.jpg,2
MOV_04356,In Quest,1989,Musical,4.3,534794,93,"A dramatic musical film that's perfect for cloudy late_night. Directed by Ridley Scott, this movie explores themes of mystery.",Tim Burton,Tom Hanks and Jennifer Lawrence,Australia,German,PG-13,70139345,634098030,"dramatic,cloudy,late_night,musical",dramatic,cloudy,late_night,tt6959229,https://example.com/posters/movie_4356.jpg,1
MOV_04357,The Dream,2020,Adventure,4.5,324296,87,"A intense adventure film that's perfect for snowy evening. Directed by Ridley Scott, this movie explores themes of love.",Wes Anderson,Meryl Streep and Brad Pitt,Brazil,Hindi,R,188408801,123851109,"intense,snowy,evening,adventure",intense,snowy,evening,tt5268769,https://example.com/posters/movie_4357.jpg,0
MOV_04358,Mission Thunder,1965,Action,8.4,454339,130,"A energetic action film that's perfect for stormy late_night. Directed by Taika Waititi, this movie explores themes of mystery.",Bong Joon-ho,Meryl Streep and Jennifer Lawrence,France,Hindi,PG,66721052,20512474,"energetic,stormy,late_night,action",energetic,stormy,late_night,tt1388695,https://example.com/posters/movie_4358.jpg,4
